Year,Month,Time,Vehicle,Count
2009,3,2009-03-01,Coaches,2561
2009,3,2009-03-01,Trucks and vans from 6 m,27610
2009,3,2009-03-01,In total,553721
2009,4,2009-04-01,MC,2724
2009,4,2009-04-01,Cars,542059
2009,4,2009-04-01,"Car with trailer, campervan and minibus",11290
2009,4,2009-04-01,Coaches,3309
2009,4,2009-04-01,Trucks and vans from 6 m,25679
2009,4,2009-04-01,In total,585061
2009,5,2009-05-01,MC,4754
2009,5,2009-05-01,Cars,572443
2009,5,2009-05-01,"Car with trailer, campervan and minibus",14218
2009,5,2009-05-01,Coaches,4404
2009,5,2009-05-01,Trucks and vans from 6 m,24468
2009,5,2009-05-01,In total,620287
2009,6,2009-06-01,MC,6319
2009,6,2009-06-01,Cars,584934
2009,6,2009-06-01,"Car with trailer, campervan and minibus",19410
2009,6,2009-06-01,Coaches,4745
2009,6,2009-06-01,Trucks and vans from 6 m,25767
2009,6,2009-06-01,In total,641175
2009,7,2009-07-01,MC,8334
2009,7,2009-07-01,Cars,694808
2009,7,2009-07-01,"Car with trailer, campervan and minibus",34666
2009,7,2009-07-01,Coaches,4695
2009,7,2009-07-01,Trucks and vans from 6 m,23428
2009,7,2009-07-01,In total,765931
2009,8,2009-08-01,MC,7005
2009,8,2009-08-01,Cars,634397
2009,8,2009-08-01,"Car with trailer, campervan and minibus",23340
2009,8,2009-08-01,Coaches,4673
2009,8,2009-08-01,Trucks and vans from 6 m,23208
2009,8,2009-08-01,In total,692623
2009,9,2009-09-01,MC,3274
2009,9,2009-09-01,Cars,550129
2009,9,2009-09-01,"Car with trailer, campervan and minibus",11423
2009,9,2009-09-01,Coaches,4119
2009,9,2009-09-01,Trucks and vans from 6 m,25866
2009,9,2009-09-01,In total,594811
2009,10,2009-10-01,MC,723
2009,10,2009-10-01,Cars,567205
2009,10,2009-10-01,"Car with trailer, campervan and minibus",11121
2009,10,2009-10-01,Coaches,3413
2009,10,2009-10-01,Trucks and vans from 6 m,25202
2009,10,2009-10-01,In total,607664
2009,11,2009-11-01,MC,205
2009,11,2009-11-01,Cars,495559
2009,11,2009-11-01,"Car with trailer, campervan and minibus",8458
2009,11,2009-11-01,Coaches,2865
2009,11,2009-11-01,Trucks and vans from 6 m,24852
2009,11,2009-11-01,In total,531939
2009,12,2009-12-01,MC,35
2009,12,2009-12-01,Cars,480542
2009,12,2009-12-01,"Car with trailer, campervan and minibus",7854
2009,12,2009-12-01,Coaches,3011
2009,12,2009-12-01,Trucks and vans from 6 m,22838
2009,12,2009-12-01,In total,514280
2010,1,2010-01-01,MC,14
2010,1,2010-01-01,Cars,442382
2010,1,2010-01-01,"Car with trailer, campervan and minibus",6453
2010,1,2010-01-01,Coaches,2216
2010,1,2010-01-01,Trucks and vans from 6 m,23567
2010,1,2010-01-01,In total,474632
2010,2,2010-02-01,MC,15
2010,2,2010-02-01,Cars,438352
2010,2,2010-02-01,"Car with trailer, campervan and minibus",6260
2010,2,2010-02-01,Coaches,2551
2010,2,2010-02-01,Trucks and vans from 6 m,23646
2010,2,2010-02-01,In total,470824
2010,3,2010-03-01,MC,317
2010,3,2010-03-01,Cars,518433
2010,3,2010-03-01,"Car with trailer, campervan and minibus",8378
2010,3,2010-03-01,Coaches,2849
2010,3,2010-03-01,Trucks and vans from 6 m,29792
2010,3,2010-03-01,In total,559769
2010,4,2010-04-01,MC,1604
2010,4,2010-04-01,Cars,526634
2010,4,2010-04-01,"Car with trailer, campervan and minibus",11884
2010,4,2010-04-01,Coaches,4257
2010,4,2010-04-01,Trucks and vans from 6 m,26519
2010,4,2010-04-01,In total,570898
2010,5,2010-05-01,MC,3560
2010,5,2010-05-01,Cars,574542
2010,5,2010-05-01,"Car with trailer, campervan and minibus",15562
2010,5,2010-05-01,Coaches,4323
2010,5,2010-05-01,Trucks and vans from 6 m,27790
2010,5,2010-05-01,In total,625777
2010,6,2010-06-01,MC,6063
2010,6,2010-06-01,Cars,598980
2010,6,2010-06-01,"Car with trailer, campervan and minibus",20343
2010,6,2010-06-01,Coaches,5151
2010,6,2010-06-01,Trucks and vans from 6 m,29927
2010,6,2010-06-01,In total,660464
2010,7,2010-07-01,MC,9638
2010,7,2010-07-01,Cars,693488
2010,7,2010-07-01,"Car with trailer, campervan and minibus",37193
2010,7,2010-07-01,Coaches,4508
2010,7,2010-07-01,Trucks and vans from 6 m,26576
2010,7,2010-07-01,In total,771403
2010,8,2010-08-01,MC,5933
2010,8,2010-08-01,Cars,640414
2010,8,2010-08-01,"Car with trailer, campervan and minibus",25181
2010,8,2010-08-01,Coaches,4567
2010,8,2010-08-01,Trucks and vans from 6 m,27534
2010,8,2010-08-01,In total,703629
2010,9,2010-09-01,MC,2917
2010,9,2010-09-01,Cars,558741
2010,9,2010-09-01,"Car with trailer, campervan and minibus",13647
2010,9,2010-09-01,Coaches,4074
2010,9,2010-09-01,Trucks and vans from 6 m,29154
2010,9,2010-09-01,In total,608533
2010,10,2010-10-01,MC,1091
2010,10,2010-10-01,Cars,559591
2010,10,2010-10-01,"Car with trailer, campervan and minibus",11713
2010,10,2010-10-01,Coaches,3553
2010,10,2010-10-01,Trucks and vans from 6 m,28386
2010,10,2010-10-01,In total,604334
2010,11,2010-11-01,MC,101
2010,11,2010-11-01,Cars,493770
2010,11,2010-11-01,"Car with trailer, campervan and minibus",8806
2010,11,2010-11-01,Coaches,2985
2010,11,2010-11-01,Trucks and vans from 6 m,29169
2010,11,2010-11-01,In total,534831
2010,12,2010-12-01,MC,1
2010,12,2010-12-01,Cars,454629
2010,12,2010-12-01,"Car with trailer, campervan and minibus",7153
2010,12,2010-12-01,Coaches,3489
2010,12,2010-12-01,Trucks and vans from 6 m,26235
2010,12,2010-12-01,In total,491507
2011,1,2011-01-01,MC,6
2011,1,2011-01-01,Cars,464901
2011,1,2011-01-01,"Car with trailer, campervan and minibus",6255
2011,1,2011-01-01,Coaches,2384
2011,1,2011-01-01,Trucks and vans from 6 m,26200
2011,1,2011-01-01,In total,499746
2011,2,2011-02-01,MC,23
2011,2,2011-02-01,Cars,445055
2011,2,2011-02-01,"Car with trailer, campervan and minibus",6894
2011,2,2011-02-01,Coaches,2465
2011,2,2011-02-01,Trucks and vans from 6 m,26303
2011,2,2011-02-01,In total,480740
2011,3,2011-03-01,MC,198
2011,3,2011-03-01,Cars,500126
2011,3,2011-03-01,"Car with trailer, campervan and minibus",8618
2011,3,2011-03-01,Coaches,2684
2011,3,2011-03-01,Trucks and vans from 6 m,32006
2011,3,2011-03-01,In total,543632
2011,4,2011-04-01,MC,2158
2011,4,2011-04-01,Cars,513968
2011,4,2011-04-01,"Car with trailer, campervan and minibus",13851
2011,4,2011-04-01,Coaches,3501
2011,4,2011-04-01,Trucks and vans from 6 m,28288
2011,4,2011-04-01,In total,561766
2011,5,2011-05-01,MC,3299
2011,5,2011-05-01,Cars,557753
2011,5,2011-05-01,"Car with trailer, campervan and minibus",15581
2011,5,2011-05-01,Coaches,4695
2011,5,2011-05-01,Trucks and vans from 6 m,33277
2011,5,2011-05-01,In total,614605
2011,6,2011-06-01,MC,7165
2011,6,2011-06-01,Cars,584594
2011,6,2011-06-01,"Car with trailer, campervan and minibus",23222
2011,6,2011-06-01,Coaches,4517
2011,6,2011-06-01,Trucks and vans from 6 m,29999
2011,6,2011-06-01,In total,649497
2011,7,2011-07-01,MC,7220
2011,7,2011-07-01,Cars,677028
2011,7,2011-07-01,"Car with trailer, campervan and minibus",38535
2011,7,2011-07-01,Coaches,5814
2011,7,2011-07-01,Trucks and vans from 6 m,28541
2011,7,2011-07-01,In total,757138
2011,8,2011-08-01,MC,5189
2011,8,2011-08-01,Cars,616834
2011,8,2011-08-01,"Car with trailer, campervan and minibus",24820
2011,8,2011-08-01,Coaches,5488
2011,8,2011-08-01,Trucks and vans from 6 m,31384
2011,8,2011-08-01,In total,683715
2011,9,2011-09-01,MC,2762
2011,9,2011-09-01,Cars,536145
2011,9,2011-09-01,"Car with trailer, campervan and minibus",14306
2011,9,2011-09-01,Coaches,4135
2011,9,2011-09-01,Trucks and vans from 6 m,31368
2011,9,2011-09-01,In total,588716
2011,10,2011-10-01,MC,1207
2011,10,2011-10-01,Cars,531145
2011,10,2011-10-01,"Car with trailer, campervan and minibus",12458
2011,10,2011-10-01,Coaches,3389
2011,10,2011-10-01,Trucks and vans from 6 m,30974
2011,10,2011-10-01,In total,579173
2011,11,2011-11-01,MC,368
2011,11,2011-11-01,Cars,482970
2011,11,2011-11-01,"Car with trailer, campervan and minibus",8997
2011,11,2011-11-01,Coaches,2885
2011,11,2011-11-01,Trucks and vans from 6 m,31482
2011,11,2011-11-01,In total,526702
2011,12,2011-12-01,MC,77
2011,12,2011-12-01,Cars,464556
2011,12,2011-12-01,"Car with trailer, campervan and minibus",7118
2011,12,2011-12-01,Coaches,2694
2011,12,2011-12-01,Trucks and vans from 6 m,28282
2011,12,2011-12-01,In total,502727
2012,1,2012-01-01,MC,70
2012,1,2012-01-01,Cars,437684
2012,1,2012-01-01,"Car with trailer, campervan and minibus",6814
2012,1,2012-01-01,Coaches,1976
2012,1,2012-01-01,Trucks and vans from 6 m,29059
2012,1,2012-01-01,In total,475603
2012,2,2012-02-01,MC,44
2012,2,2012-02-01,Cars,440242
2012,2,2012-02-01,"Car with trailer, campervan and minibus",6927
2012,2,2012-02-01,Coaches,2608
2012,2,2012-02-01,Trucks and vans from 6 m,29501
2012,2,2012-02-01,In total,479322
2012,3,2012-03-01,MC,696
2012,3,2012-03-01,Cars,481673
2012,3,2012-03-01,"Car with trailer, campervan and minibus",9197
2012,3,2012-03-01,Coaches,2691
2012,3,2012-03-01,Trucks and vans from 6 m,33582
2012,3,2012-03-01,In total,527839
2012,4,2012-04-01,MC,1222
2012,4,2012-04-01,Cars,487762
2012,4,2012-04-01,"Car with trailer, campervan and minibus",13038
2012,4,2012-04-01,Coaches,3384
2012,4,2012-04-01,Trucks and vans from 6 m,29381
2012,4,2012-04-01,In total,534787
2012,5,2012-05-01,MC,4682
2012,5,2012-05-01,Cars,549188
2012,5,2012-05-01,"Car with trailer, campervan and minibus",16979
2012,5,2012-05-01,Coaches,4207
2012,5,2012-05-01,Trucks and vans from 6 m,32963
2012,5,2012-05-01,In total,608019
2012,6,2012-06-01,MC,5865
2012,6,2012-06-01,Cars,563328
2012,6,2012-06-01,"Car with trailer, campervan and minibus",21461
2012,6,2012-06-01,Coaches,4476
2012,6,2012-06-01,Trucks and vans from 6 m,32846
2012,6,2012-06-01,In total,627976
2012,7,2012-07-01,MC,7865
2012,7,2012-07-01,Cars,664213
2012,7,2012-07-01,"Car with trailer, campervan and minibus",37023
2012,7,2012-07-01,Coaches,4486
2012,7,2012-07-01,Trucks and vans from 6 m,32657
2012,7,2012-07-01,In total,746244
2012,8,2012-08-01,MC,6819
2012,8,2012-08-01,Cars,609861
2012,8,2012-08-01,"Car with trailer, campervan and minibus",24725
2012,8,2012-08-01,Coaches,4318
2012,8,2012-08-01,Trucks and vans from 6 m,34587
2012,8,2012-08-01,In total,680310
2012,9,2012-09-01,MC,3127
2012,9,2012-09-01,Cars,507283
2012,9,2012-09-01,"Car with trailer, campervan and minibus",14171
2012,9,2012-09-01,Coaches,4122
2012,9,2012-09-01,Trucks and vans from 6 m,32020
2012,9,2012-09-01,In total,560723
2012,10,2012-10-01,MC,916
2012,10,2012-10-01,Cars,529847
2012,10,2012-10-01,"Car with trailer, campervan and minibus",12458
2012,10,2012-10-01,Coaches,3225
2012,10,2012-10-01,Trucks and vans from 6 m,34395
2012,10,2012-10-01,In total,580841
2012,11,2012-11-01,MC,277
2012,11,2012-11-01,Cars,472653
2012,11,2012-11-01,"Car with trailer, campervan and minibus",9043
2012,11,2012-11-01,Coaches,2734
2012,11,2012-11-01,Trucks and vans from 6 m,32433
2012,11,2012-11-01,In total,517140
2012,12,2012-12-01,MC,25
2012,12,2012-12-01,Cars,421635
2012,12,2012-12-01,"Car with trailer, campervan and minibus",7148
2012,12,2012-12-01,Coaches,2712
2012,12,2012-12-01,Trucks and vans from 6 m,25241
2012,12,2012-12-01,In total,456761
2013,1,2013-01-01,MC,14
2013,1,2013-01-01,Cars,419147
2013,1,2013-01-01,"Car with trailer, campervan and minibus",6767
2013,1,2013-01-01,Coaches,1924
2013,1,2013-01-01,Trucks and vans from 6 m,30633
2013,1,2013-01-01,In total,458485
2013,2,2013-02-01,MC,6
2013,2,2013-02-01,Cars,413060
2013,2,2013-02-01,"Car with trailer, campervan and minibus",6787
2013,2,2013-02-01,Coaches,2214
2013,2,2013-02-01,Trucks and vans from 6 m,28925
2013,2,2013-02-01,In total,450992
2013,3,2013-03-01,MC,52
2013,3,2013-03-01,Cars,456394
2013,3,2013-03-01,"Car with trailer, campervan and minibus",9128
2013,3,2013-03-01,Coaches,2707
2013,3,2013-03-01,Trucks and vans from 6 m,30173
2013,3,2013-03-01,In total,498454
2013,4,2013-04-01,MC,1011
2013,4,2013-04-01,Cars,474237
2013,4,2013-04-01,"Car with trailer, campervan and minibus",12106
2013,4,2013-04-01,Coaches,3194
2013,4,2013-04-01,Trucks and vans from 6 m,33309
2013,4,2013-04-01,In total,523857
2013,5,2013-05-01,MC,4147
2013,5,2013-05-01,Cars,541234
2013,5,2013-05-01,"Car with trailer, campervan and minibus",18112
2013,5,2013-05-01,Coaches,4718
2013,5,2013-05-01,Trucks and vans from 6 m,35745
2013,5,2013-05-01,In total,603956
2013,6,2013-06-01,MC,6382
2013,6,2013-06-01,Cars,563264
2013,6,2013-06-01,"Car with trailer, campervan and minibus",23090
2013,6,2013-06-01,Coaches,4629
2013,6,2013-06-01,Trucks and vans from 6 m,33944
2013,6,2013-06-01,In total,631309
2013,7,2013-07-01,MC,9163
2013,7,2013-07-01,Cars,654688
2013,7,2013-07-01,"Car with trailer, campervan and minibus",36565
2013,7,2013-07-01,Coaches,4389
2013,7,2013-07-01,Trucks and vans from 6 m,35492
2013,7,2013-07-01,In total,740297
2013,8,2013-08-01,MC,6739
2013,8,2013-08-01,Cars,598479
2013,8,2013-08-01,"Car with trailer, campervan and minibus",24714
2013,8,2013-08-01,Coaches,4644
2013,8,2013-08-01,Trucks and vans from 6 m,35220
2013,8,2013-08-01,In total,669796
2013,9,2013-09-01,MC,3524
2013,9,2013-09-01,Cars,503197
2013,9,2013-09-01,"Car with trailer, campervan and minibus",15620
2013,9,2013-09-01,Coaches,4060
2013,9,2013-09-01,Trucks and vans from 6 m,35282
2013,9,2013-09-01,In total,561683
2013,10,2013-10-01,MC,1104
2013,10,2013-10-01,Cars,517406
2013,10,2013-10-01,"Car with trailer, campervan and minibus",12644
2013,10,2013-10-01,Coaches,3089
2013,10,2013-10-01,Trucks and vans from 6 m,38467
2013,10,2013-10-01,In total,572710
2013,11,2013-11-01,MC,249
2013,11,2013-11-01,Cars,454555
2013,11,2013-11-01,"Car with trailer, campervan and minibus",9217
2013,11,2013-11-01,Coaches,2717
2013,11,2013-11-01,Trucks and vans from 6 m,35126
2013,11,2013-11-01,In total,501864
2013,12,2013-12-01,MC,47
2013,12,2013-12-01,Cars,432379
2013,12,2013-12-01,"Car with trailer, campervan and minibus",7855
2013,12,2013-12-01,Coaches,2650
2013,12,2013-12-01,Trucks and vans from 6 m,29073
2013,12,2013-12-01,In total,472004
2014,1,2014-01-01,MC,26
2014,1,2014-01-01,Cars,415116
2014,1,2014-01-01,"Car with trailer, campervan and minibus",7521
2014,1,2014-01-01,Coaches,2103
2014,1,2014-01-01,Trucks and vans from 6 m,32960
2014,1,2014-01-01,In total,457726
2014,2,2014-02-01,MC,90
2014,2,2014-02-01,Cars,409967
2014,2,2014-02-01,"Car with trailer, campervan and minibus",7513
2014,2,2014-02-01,Coaches,2315
2014,2,2014-02-01,Trucks and vans from 6 m,32395
2014,2,2014-02-01,In total,452280
2014,3,2014-03-01,MC,640
2014,3,2014-03-01,Cars,450966
2014,3,2014-03-01,"Car with trailer, campervan and minibus",9689
2014,3,2014-03-01,Coaches,2540
2014,3,2014-03-01,Trucks and vans from 6 m,36147
2014,3,2014-03-01,In total,499982
2014,4,2014-04-01,MC,1760
2014,4,2014-04-01,Cars,496241
2014,4,2014-04-01,"Car with trailer, campervan and minibus",14562
2014,4,2014-04-01,Coaches,3278
2014,4,2014-04-01,Trucks and vans from 6 m,35365
2014,4,2014-04-01,In total,551206
2014,5,2014-05-01,MC,4304
2014,5,2014-05-01,Cars,537567
2014,5,2014-05-01,"Car with trailer, campervan and minibus",18242
2014,5,2014-05-01,Coaches,4654
2014,5,2014-05-01,Trucks and vans from 6 m,35772
2014,5,2014-05-01,In total,600539
2014,6,2014-06-01,MC,7246
2014,6,2014-06-01,Cars,652354
2014,6,2014-06-01,"Car with trailer, campervan and minibus",24210
2014,6,2014-06-01,Coaches,13885
2014,6,2014-06-01,Trucks and vans from 6 m,35009
2014,6,2014-06-01,In total,732704
2014,7,2014-07-01,MC,8671
2014,7,2014-07-01,Cars,666775
2014,7,2014-07-01,"Car with trailer, campervan and minibus",38725
2014,7,2014-07-01,Coaches,4349
2014,7,2014-07-01,Trucks and vans from 6 m,35808
2014,7,2014-07-01,In total,754328
2014,8,2014-08-01,MC,6206
2014,8,2014-08-01,Cars,618537
2014,8,2014-08-01,"Car with trailer, campervan and minibus",27842
2014,8,2014-08-01,Coaches,4494
2014,8,2014-08-01,Trucks and vans from 6 m,34204
2014,8,2014-08-01,In total,691283
2014,9,2014-09-01,MC,3624
2014,9,2014-09-01,Cars,523802
2014,9,2014-09-01,"Car with trailer, campervan and minibus",15402
2014,9,2014-09-01,Coaches,4101
2014,9,2014-09-01,Trucks and vans from 6 m,37423
2014,9,2014-09-01,In total,584352
2014,10,2014-10-01,MC,1071
2014,10,2014-10-01,Cars,532601
2014,10,2014-10-01,"Car with trailer, campervan and minibus",13416
2014,10,2014-10-01,Coaches,3160
2014,10,2014-10-01,Trucks and vans from 6 m,38533
2014,10,2014-10-01,In total,588781
2014,11,2014-11-01,MC,384
2014,11,2014-11-01,Cars,460507
2014,11,2014-11-01,"Car with trailer, campervan and minibus",9466
2014,11,2014-11-01,Coaches,2847
2014,11,2014-11-01,Trucks and vans from 6 m,36413
2014,11,2014-11-01,In total,509617
2014,12,2014-12-01,MC,65
2014,12,2014-12-01,Cars,452678
2014,12,2014-12-01,"Car with trailer, campervan and minibus",7907
2014,12,2014-12-01,Coaches,2636
2014,12,2014-12-01,Trucks and vans from 6 m,32193
2014,12,2014-12-01,In total,495479
2015,1,2015-01-01,MC,50
2015,1,2015-01-01,Cars,426063
2015,1,2015-01-01,"Car with trailer, campervan and minibus",7415
2015,1,2015-01-01,Coaches,2306
2015,1,2015-01-01,Trucks and vans from 6 m,33989
2015,1,2015-01-01,In total,469823
2015,2,2015-02-01,MC,77
2015,2,2015-02-01,Cars,423659
2015,2,2015-02-01,"Car with trailer, campervan and minibus",7441
2015,2,2015-02-01,Coaches,2461
2015,2,2015-02-01,Trucks and vans from 6 m,33816
2015,2,2015-02-01,In total,467454
2015,3,2015-03-01,MC,466
2015,3,2015-03-01,Cars,477073
2015,3,2015-03-01,"Car with trailer, campervan and minibus",10722
2015,3,2015-03-01,Coaches,2891
2015,3,2015-03-01,Trucks and vans from 6 m,40052
2015,3,2015-03-01,In total,531204
2015,4,2015-04-01,MC,1459
2015,4,2015-04-01,Cars,503151
2015,4,2015-04-01,"Car with trailer, campervan and minibus",14192
2015,4,2015-04-01,Coaches,3566
2015,4,2015-04-01,Trucks and vans from 6 m,36200
2015,4,2015-04-01,In total,558568
2015,5,2015-05-01,MC,4355
2015,5,2015-05-01,Cars,553369
2015,5,2015-05-01,"Car with trailer, campervan and minibus",18865
2015,5,2015-05-01,Coaches,4893
2015,5,2015-05-01,Trucks and vans from 6 m,36254
2015,5,2015-05-01,In total,617736
2015,6,2015-06-01,MC,6183
2015,6,2015-06-01,Cars,584253
2015,6,2015-06-01,"Car with trailer, campervan and minibus",24401
2015,6,2015-06-01,Coaches,5275
2015,6,2015-06-01,Trucks and vans from 6 m,40237
2015,6,2015-06-01,In total,660349
2015,7,2015-07-01,MC,8893
2015,7,2015-07-01,Cars,710172
2015,7,2015-07-01,"Car with trailer, campervan and minibus",41747
2015,7,2015-07-01,Coaches,4580
2015,7,2015-07-01,Trucks and vans from 6 m,38504
2015,7,2015-07-01,In total,803896
2015,8,2015-08-01,MC,7299
2015,8,2015-08-01,Cars,639349
2015,8,2015-08-01,"Car with trailer, campervan and minibus",29177
2015,8,2015-08-01,Coaches,5442
2015,8,2015-08-01,Trucks and vans from 6 m,37753
2015,8,2015-08-01,In total,719020
2015,9,2015-09-01,MC,3500
2015,9,2015-09-01,Cars,530421
2015,9,2015-09-01,"Car with trailer, campervan and minibus",16385
2015,9,2015-09-01,Coaches,4737
2015,9,2015-09-01,Trucks and vans from 6 m,39515
2015,9,2015-09-01,In total,594558
2015,10,2015-10-01,MC,1260
2015,10,2015-10-01,Cars,542105
2015,10,2015-10-01,"Car with trailer, campervan and minibus",14004
2015,10,2015-10-01,Coaches,4158
2015,10,2015-10-01,Trucks and vans from 6 m,39350
2015,10,2015-10-01,In total,600877
2015,11,2015-11-01,MC,314
2015,11,2015-11-01,Cars,460422
2015,11,2015-11-01,"Car with trailer, campervan and minibus",10256
2015,11,2015-11-01,Coaches,3382
2015,11,2015-11-01,Trucks and vans from 6 m,38226
2015,11,2015-11-01,In total,512600
2015,12,2015-12-01,MC,143
2015,12,2015-12-01,Cars,464009
2015,12,2015-12-01,"Car with trailer, campervan and minibus",9174
2015,12,2015-12-01,Coaches,3121
2015,12,2015-12-01,Trucks and vans from 6 m,34896
2015,12,2015-12-01,In total,511343
2016,1,2016-01-01,MC,52
2016,1,2016-01-01,Cars,437091
2016,1,2016-01-01,"Car with trailer, campervan and minibus",8367
2016,1,2016-01-01,Coaches,2785
2016,1,2016-01-01,Trucks and vans from 6 m,34516
2016,1,2016-01-01,In total,482811
2016,2,2016-02-01,MC,89
2016,2,2016-02-01,Cars,452521
2016,2,2016-02-01,"Car with trailer, campervan and minibus",9326
2016,2,2016-02-01,Coaches,3090
2016,2,2016-02-01,Trucks and vans from 6 m,37000
2016,2,2016-02-01,In total,502026
2016,3,2016-03-01,MC,512
2016,3,2016-03-01,Cars,506064
2016,3,2016-03-01,"Car with trailer, campervan and minibus",12389
2016,3,2016-03-01,Coaches,3173
2016,3,2016-03-01,Trucks and vans from 6 m,39068
2016,3,2016-03-01,In total,561206
2016,4,2016-04-01,MC,1436
2016,4,2016-04-01,Cars,501012
2016,4,2016-04-01,"Car with trailer, campervan and minibus",15060
2016,4,2016-04-01,Coaches,4113
2016,4,2016-04-01,Trucks and vans from 6 m,39255
2016,4,2016-04-01,In total,560876
2016,5,2016-05-01,MC,5501
2016,5,2016-05-01,Cars,575044
2016,5,2016-05-01,"Car with trailer, campervan and minibus",19999
2016,5,2016-05-01,Coaches,5481
2016,5,2016-05-01,Trucks and vans from 6 m,40241
2016,5,2016-05-01,In total,646266
2016,6,2016-06-01,MC,6512
2016,6,2016-06-01,Cars,621581
2016,6,2016-06-01,"Car with trailer, campervan and minibus",26491
2016,6,2016-06-01,Coaches,6139
2016,6,2016-06-01,Trucks and vans from 6 m,41238
2016,6,2016-06-01,In total,701961
2016,7,2016-07-01,MC,8738
2016,7,2016-07-01,Cars,739726
2016,7,2016-07-01,"Car with trailer, campervan and minibus",43532
2016,7,2016-07-01,Coaches,5299
2016,7,2016-07-01,Trucks and vans from 6 m,37239
2016,7,2016-07-01,In total,834534
2016,8,2016-08-01,MC,7384
2016,8,2016-08-01,Cars,676149
2016,8,2016-08-01,"Car with trailer, campervan and minibus",31805
2016,8,2016-08-01,Coaches,5853
2016,8,2016-08-01,Trucks and vans from 6 m,40151
2016,8,2016-08-01,In total,761342
2016,9,2016-09-01,MC,4525
2016,9,2016-09-01,Cars,571951
2016,9,2016-09-01,"Car with trailer, campervan and minibus",18491
2016,9,2016-09-01,Coaches,5521
2016,9,2016-09-01,Trucks and vans from 6 m,40144
2016,9,2016-09-01,In total,640632
2016,10,2016-10-01,MC,997
2016,10,2016-10-01,Cars,563823
2016,10,2016-10-01,"Car with trailer, campervan and minibus",15435
2016,10,2016-10-01,Coaches,4603
2016,10,2016-10-01,Trucks and vans from 6 m,39602
2016,10,2016-10-01,In total,624460
2016,11,2016-11-01,MC,224
2016,11,2016-11-01,Cars,504856
2016,11,2016-11-01,"Car with trailer, campervan and minibus",11425
2016,11,2016-11-01,Coaches,3326
2016,11,2016-11-01,Trucks and vans from 6 m,39953
2016,11,2016-11-01,In total,559784
2016,12,2016-12-01,MC,133
2016,12,2016-12-01,Cars,498871
2016,12,2016-12-01,"Car with trailer, campervan and minibus",10020
2016,12,2016-12-01,Coaches,3247
2016,12,2016-12-01,Trucks and vans from 6 m,35617
2016,12,2016-12-01,In total,547888
2017,1,2017-01-01,MC,81
2017,1,2017-01-01,Cars,462998
2017,1,2017-01-01,"Car with trailer, campervan and minibus",8996
2017,1,2017-01-01,Coaches,2448
2017,1,2017-01-01,Trucks and vans from 6 m,36951
2017,1,2017-01-01,In total,511474
2017,2,2017-02-01,MC,66
2017,2,2017-02-01,Cars,447894
2017,2,2017-02-01,"Car with trailer, campervan and minibus",9047
2017,2,2017-02-01,Coaches,2578
2017,2,2017-02-01,Trucks and vans from 6 m,36357
2017,2,2017-02-01,In total,495942
2017,3,2017-03-01,MC,489
2017,3,2017-03-01,Cars,510187
2017,3,2017-03-01,"Car with trailer, campervan and minibus",12108
2017,3,2017-03-01,Coaches,2922
2017,3,2017-03-01,Trucks and vans from 6 m,42773
2017,3,2017-03-01,In total,568479
2017,4,2017-04-01,MC,1413
2017,4,2017-04-01,Cars,534472
2017,4,2017-04-01,"Car with trailer, campervan and minibus",17165
2017,4,2017-04-01,Coaches,4348
2017,4,2017-04-01,Trucks and vans from 6 m,36905
2017,4,2017-04-01,In total,594303
2017,5,2017-05-01,MC,4844
2017,5,2017-05-01,Cars,592592
2017,5,2017-05-01,"Car with trailer, campervan and minibus",20459
2017,5,2017-05-01,Coaches,5279
2017,5,2017-05-01,Trucks and vans from 6 m,43530
2017,5,2017-05-01,In total,666704
2017,6,2017-06-01,MC,6859
2017,6,2017-06-01,Cars,633652
2017,6,2017-06-01,"Car with trailer, campervan and minibus",29003
2017,6,2017-06-01,Coaches,5904
2017,6,2017-06-01,Trucks and vans from 6 m,43356
2017,6,2017-06-01,In total,718774
2017,7,2017-07-01,MC,8450
2017,7,2017-07-01,Cars,747264
2017,7,2017-07-01,"Car with trailer, campervan and minibus",46464
2017,7,2017-07-01,Coaches,5233
2017,7,2017-07-01,Trucks and vans from 6 m,39655
2017,7,2017-07-01,In total,847066
2017,8,2017-08-01,MC,7068
2017,8,2017-08-01,Cars,682498
2017,8,2017-08-01,"Car with trailer, campervan and minibus",33646
2017,8,2017-08-01,Coaches,5113
2017,8,2017-08-01,Trucks and vans from 6 m,43028
2017,8,2017-08-01,In total,771353
2017,9,2017-09-01,MC,3158
2017,9,2017-09-01,Cars,564190
2017,9,2017-09-01,"Car with trailer, campervan and minibus",20427
2017,9,2017-09-01,Coaches,5055
2017,9,2017-09-01,Trucks and vans from 6 m,41470
2017,9,2017-09-01,In total,634300
2017,10,2017-10-01,MC,1090
2017,10,2017-10-01,Cars,558677
2017,10,2017-10-01,"Car with trailer, campervan and minibus",16011
2017,10,2017-10-01,Coaches,3557
2017,10,2017-10-01,Trucks and vans from 6 m,42563
2017,10,2017-10-01,In total,621898
2017,11,2017-11-01,MC,316
2017,11,2017-11-01,Cars,502559
2017,11,2017-11-01,"Car with trailer, campervan and minibus",12644
2017,11,2017-11-01,Coaches,3349
2017,11,2017-11-01,Trucks and vans from 6 m,43450
2017,11,2017-11-01,In total,562318
2017,12,2017-12-01,MC,103
